"id_estudiante";"plan_estudios";"sede";"codigo_postal";"localidad";"provincia";"pais";"sexo";"cohorte"
45171;2903;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45180;308;"C.R. SAN MIGUEL";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"M";1998
45184;207;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"M";1998
45190;2504;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45199;2704;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45202;403;"SEDE LUJAN";6608;"OLIVERA";"BUENOS AIRES";"ARGENTINA";"F";1998
45214;2704;"SEDE LUJAN";1431;"C.A.B.A.";"BUENOS AIRES";"ARGENTINA";"M";1998
45215;2901;"SEDE LUJAN";6708;"OPEN DOOR";"BUENOS AIRES";"ARGENTINA";"F";1998
45220;398;"SEDE LUJAN";1742;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45221;398;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45240;2702;"SEDE LUJAN";1686;"HURLINGHAM";"BUENOS AIRES";"ARGENTINA";"M";1998
45241;308;"SEDE LUJAN";6706;"JAUREGUI";"BUENOS AIRES";"ARGENTINA";"M";1998
45242;309;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45254;509;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45257;804;"SEDE LUJAN";1718;"S.A.DE PADUA";"BUENOS AIRES";"ARGENTINA";"M";1998
45268;803;"SEDE LUJAN";1716;"LIBERTAD";"BUENOS AIRES";"ARGENTINA";"M";1998
45286;1602;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45289;508;"SEDE LUJAN";1727;"MARCOS PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45291;106;"SEDE LUJAN";1664;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45299;509;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
45300;2901;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
45304;508;"SEDE LUJAN";1742;"G. LAS HERAS";"BUENOS AIRES";"ARGENTINA";"F";1998
45309;207;"SEDE LUJAN";1712;"CASTELAR";"BUENOS AIRES";"ARGENTINA";"M";1998
45317;805;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"M";1998
45324;106;"SEDE LUJAN";1669;"DEL VISO";"BUENOS AIRES";"ARGENTINA";"F";1998
45326;308;"SEDE LUJAN";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45334;308;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"M";1998
45340;2602;"SEDE LUJAN";2800;"ZARATE";"BUENOS AIRES";"ARGENTINA";"F";1998
45342;508;"SEDE LUJAN";1727;"MARCOS PAZ";"BUENOS AIRES";"ARGENTINA";"M";1998
45360;2603;"SEDE LUJAN";1718;"S.A.DE PADUA";"BUENOS AIRES";"ARGENTINA";"F";1998
45365;2702;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45366;207;"SEDE LUJAN";6605;"NAVARRO";"BUENOS AIRES";"ARGENTINA";"M";1998
45367;403;"SEDE LUJAN";1625;"B. ESCOBAR";"BUENOS AIRES";"ARGENTINA";"M";1998
45369;1708;"SEDE LUJAN";2814;"LOS CARDALES";"BUENOS AIRES";"ARGENTINA";"M";1998
45370;207;"SEDE LUJAN";6740;"CHACABUCO";"BUENOS AIRES";"ARGENTINA";"M";1998
45371;1706;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45372;207;"SEDE LUJAN";6740;"CHACABUCO";"BUENOS AIRES";"ARGENTINA";"M";1998
45373;509;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"F";1998
45375;308;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45379;603;"SEDE LUJAN";1879;"QUILMES";"BUENOS AIRES";"ARGENTINA";"F";1998
45382;207;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"M";1998
45386;309;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
45389;403;"SEDE LUJAN";1716;"LIBERTAD";"BUENOS AIRES";"ARGENTINA";"F";1998
45391;2704;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
45401;804;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
45406;2702;"SEDE LUJAN";1718;"S.A.DE PADUA";"BUENOS AIRES";"ARGENTINA";"M";1998
45413;308;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45425;603;"SEDE LUJAN";1824;"LANUS";"BUENOS AIRES";"ARGENTINA";"F";1998
45430;403;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"F";1998
45435;108;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45436;107;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"M";1998
45442;207;"SEDE LUJAN";1704;"RAMOS MEJIA";"BUENOS AIRES";"ARGENTINA";"M";1998
45452;2603;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"F";1998
45457;207;"SEDE LUJAN";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45458;398;"SEDE LUJAN";1723;"M. ACOSTA";"BUENOS AIRES";"ARGENTINA";"F";1998
45460;2704;"SEDE LUJAN";1667;"TORTUGUITAS";"BUENOS AIRES";"ARGENTINA";"M";1998
45463;106;"SEDE LUJAN";1613;"LOS POLVORIN";"BUENOS AIRES";"ARGENTINA";"M";1998
45471;509;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
45481;109;"SEDE LUJAN";1712;"CASTELAR";"BUENOS AIRES";"ARGENTINA";"M";1998
45492;1601;"SEDE LUJAN";1664;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45496;2702;"SEDE LUJAN";1718;"S.A.DE PADUA";"BUENOS AIRES";"ARGENTINA";"M";1998
45497;308;"SEDE LUJAN";2760;"S.A.DE ARECO";"BUENOS AIRES";"ARGENTINA";"F";1998
45499;803;"SEDE LUJAN";2764;"S.A.DE ARECO";"BUENOS AIRES";"ARGENTINA";"F";1998
45517;309;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45531;207;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45535;508;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45540;399;"SEDE LUJAN";6725;"C. DE ARECO";"BUENOS AIRES";"ARGENTINA";"M";1998
45542;804;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"M";1998
45544;2704;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45556;2504;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45567;803;"SEDE LUJAN";6605;"NAVARRO";"BUENOS AIRES";"ARGENTINA";"F";1998
45569;508;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"F";1998
45574;106;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"M";1998
45575;2602;"SEDE LUJAN";6612;"SUIPACHA";"BUENOS AIRES";"ARGENTINA";"F";1998
45581;1601;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"M";1998
45589;309;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"M";1998
45598;2704;"SEDE LUJAN";1657;"PAB. PODESTA";"BUENOS AIRES";"ARGENTINA";"M";1998
45599;804;"SEDE LUJAN";1426;"CAP. FEDERAL";"CAPITAL FEDERAL";"ARGENTINA";"F";1998
45604;308;"SEDE LUJAN";2740;"ARRECIFES";"BUENOS AIRES";"ARGENTINA";"F";1998
45618;804;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"F";1998
45622;308;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"M";1998
45631;804;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45637;1602;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45645;207;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45656;106;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"M";1998
45665;403;"SEDE LUJAN";6706;"JAUREGUI";"BUENOS AIRES";"ARGENTINA";"F";1998
45667;106;"SEDE LUJAN";1678;"CASEROS";"BUENOS AIRES";"ARGENTINA";"M";1998
45674;509;"SEDE LUJAN";7240;"LOBOS";"BUENOS AIRES";"ARGENTINA";"M";1998
45677;1601;"SEDE LUJAN";1712;"CASTELAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45678;2702;"SEDE LUJAN";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45685;207;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45688;207;"SEDE LUJAN";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"F";1998
45693;2704;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45694;106;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
45698;2504;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"F";1998
45702;508;"C.R. SAN MIGUEL";1712;"CASTELAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45703;308;"C.R. SAN MIGUEL";1615;"GRAND BOURG";"BUENOS AIRES";"ARGENTINA";"M";1998
45718;308;"C.R. SAN MIGUEL";1613;"POLVORINES";"BUENOS AIRES";"ARGENTINA";"F";1998
45720;403;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45724;308;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45727;508;"C.R. SAN MIGUEL";1613;"V. DE MAYO";"BUENOS AIRES";"ARGENTINA";"F";1998
45742;509;"C.R. SAN MIGUEL";1618;"EL TALAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45753;308;"C.R. SAN MIGUEL";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45756;309;"C.R. SAN MIGUEL";1428;"BELGRANO";"CAPITAL FEDERAL";"ARGENTINA";"M";1998
45757;309;"C.R. SAN MIGUEL";1667;"TORTUGUITAS";"BUENOS AIRES";"ARGENTINA";"F";1998
45759;399;"C.R. SAN MIGUEL";1613;"POLVORINES";"BUENOS AIRES";"ARGENTINA";"F";1998
45764;308;"C.R. SAN MIGUEL";1755;"R. CASTILLO";"BUENOS AIRES";"ARGENTINA";"M";1998
45777;508;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45778;308;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45781;403;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45794;308;"C.R. SAN MIGUEL";1708;"MORON";"BUENOS AIRES";"ARGENTINA";"F";1998
45797;308;"C.R. SAN MIGUEL";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45799;308;"C.R. SAN MIGUEL";1664;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45804;508;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45805;308;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
45812;308;"C.R. SAN MIGUEL";1611;"DON TORCUATO";"BUENOS AIRES";"ARGENTINA";"F";1998
45814;403;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45819;509;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
45825;403;"C.R. SAN MIGUEL";1743;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45839;309;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"M";1998
45844;308;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
45847;309;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45849;509;"C.R. SAN MIGUEL";1686;"SANTOS TESEI";"BUENOS AIRES";"ARGENTINA";"F";1998
45851;508;"C.R. SAN MIGUEL";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"F";1998
45854;403;"C.R. SAN MIGUEL";1688;"SANTOS TESEI";"BUENOS AIRES";"ARGENTINA";"F";1998
45875;2603;"C.R. SAN MIGUEL";1643;"BECCAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45884;309;"C.R. SAN MIGUEL";1686;"HURLINGHAM";"BUENOS AIRES";"ARGENTINA";"M";1998
45885;5501;"C.R. SAN MIGUEL";1618;"EL TALAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45892;308;"C.R. SAN MIGUEL";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
45916;309;"C.R. SAN MIGUEL";1664;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45917;309;"C.R. SAN MIGUEL";1686;"HURLINGHAM";"BUENOS AIRES";"ARGENTINA";"F";1998
45918;309;"C.R. SAN MIGUEL";1686;"HURLINGHAM";"BUENOS AIRES";"ARGENTINA";"M";1998
45921;509;"C.R. SAN MIGUEL";1682;"VILLA BOSCH";"BUENOS AIRES";"ARGENTINA";"F";1998
45929;596;"C.R. SAN MIGUEL";1653;"V. BALLESTER";"BUENOS AIRES";"ARGENTINA";"F";1998
45931;596;"C.R. SAN MIGUEL";1653;"V. BALLESTER";"BUENOS AIRES";"ARGENTINA";"F";1998
45933;308;"C.R. SAN MIGUEL";1688;"SANTOS TESEI";"BUENOS AIRES";"ARGENTINA";"F";1998
45941;509;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
45943;308;"C.R. SAN MIGUEL";1613;"POLVORINES";"BUENOS AIRES";"ARGENTINA";"F";1998
45944;308;"C.R. SAN MIGUEL";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45948;509;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
45951;309;"C.R. SAN MIGUEL";1613;"POLVORINES";"BUENOS AIRES";"ARGENTINA";"F";1998
45957;308;"C.R. SAN MIGUEL";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"F";1998
45959;309;"C.R. SAN MIGUEL";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
45963;308;"C.R. SAN MIGUEL";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"M";1998
45964;403;"C.R. SAN MIGUEL";1663;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"F";1998
45967;508;"C.R. SAN MIGUEL";1684;"EL PALOMAR";"BUENOS AIRES";"ARGENTINA";"F";1998
45968;309;"C.R. SAN MIGUEL";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"F";1998
45978;509;"C.R. SAN MIGUEL";2930;"SAN PEDRO";"BUENOS AIRES";"ARGENTINA";"F";1998
45984;309;"C.R. SAN MIGUEL";1618;"EL TALAR";"BUENOS AIRES";"ARGENTINA";"M";1998
45995;308;"C.R. SAN MIGUEL";1615;"GRAND BOURG";"BUENOS AIRES";"ARGENTINA";"F";1998
45996;308;"C.R. SAN MIGUEL";1617;"G. PACHECO";"BUENOS AIRES";"ARGENTINA";"M";1998
45997;308;"C.R. SAN MIGUEL";1614;"LOS POLVORIN";"BUENOS AIRES";"ARGENTINA";"M";1998
45999;308;"C.R. SAN MIGUEL";1615;"GRAND BOURG";"BUENOS AIRES";"ARGENTINA";"F";1998
46014;308;"C.R. SAN MIGUEL";1712;"CASTELAR";"BUENOS AIRES";"ARGENTINA";"F";1998
46016;308;"C.R. SAN MIGUEL";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"M";1998
46021;403;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"M";1998
46040;308;"C.R. SAN MIGUEL";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
46047;508;"C.R. SAN MIGUEL";1611;"DON TORCUATO";"BUENOS AIRES";"ARGENTINA";"F";1998
46053;509;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
46061;399;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"M";1998
46069;308;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"M";1998
46074;5401;"C.R. SAN MIGUEL";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"F";1998
46088;308;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
46089;308;"C.R. SAN MIGUEL";1613;"POLVORINES";"BUENOS AIRES";"ARGENTINA";"F";1998
46091;508;"SEDE LUJAN";1180;"CAP. FEDERAL";"CAPITAL FEDERAL";"ARGENTINA";"F";1998
46107;308;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"F";1998
46110;403;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46122;804;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46126;2504;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46133;2702;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"F";1998
46135;803;"SEDE LUJAN";1712;"CASTELAR";"BUENOS AIRES";"ARGENTINA";"F";1998
46138;309;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"F";1998
46141;803;"SEDE LUJAN";1742;"PASO DEL REY";"BUENOS AIRES";"ARGENTINA";"F";1998
46144;2704;"SEDE LUJAN";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
46148;309;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46153;207;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"M";1998
46157;308;"SEDE LUJAN";6720;"S.A.DE GILES";"BUENOS AIRES";"ARGENTINA";"F";1998
46161;2704;"SEDE LUJAN";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"M";1998
46162;509;"SEDE LUJAN";1723;"M. ACOSTA";"BUENOS AIRES";"ARGENTINA";"M";1998
46170;2504;"SEDE LUJAN";1716;"LIBERTAD";"BUENOS AIRES";"ARGENTINA";"M";1998
46181;1602;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
46182;2902;"SEDE LUJAN";1714;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"F";1998
46184;508;"SEDE LUJAN";1032;"CAP. FEDERAL";"CAPITAL FEDERAL";"ARGENTINA";"F";1998
46185;399;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"F";1998
46187;509;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46199;508;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46202;308;"D.A. PILAR";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"M";1998
46215;308;"D.A. PILAR";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"M";1998
46219;1602;"D.A. PILAR";1629;"V. ASTOLFI";"BUENOS AIRES";"ARGENTINA";"F";1998
46245;2504;"SEDE LUJAN";1635;"PTE. DERQUI";"BUENOS AIRES";"ARGENTINA";"F";1998
46250;2902;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
46258;399;"SEDE LUJAN";1718;"S.A.DE PADUA";"BUENOS AIRES";"ARGENTINA";"F";1998
46260;207;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"M";1998
46270;2603;"SEDE LUJAN";1713;"ITUZAINGO";"BUENOS AIRES";"ARGENTINA";"F";1998
46275;106;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
46280;207;"SEDE LUJAN";2800;"ZARATE";"BUENOS AIRES";"ARGENTINA";"F";1998
46294;508;"SEDE LUJAN";2812;"C. DEL SE¥OR";"BUENOS AIRES";"ARGENTINA";"F";1998
46296;399;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"M";1998
46298;106;"SEDE LUJAN";7630;"NECOCHEA";"BUENOS AIRES";"ARGENTINA";"M";1998
46300;509;"SEDE LUJAN";6360;"GENERAL PICO";"LA PAMPA";"ARGENTINA";"F";1998
46309;308;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
46310;5401;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46312;2504;"SEDE LUJAN";6620;"CHIVILCOY";"BUENOS AIRES";"ARGENTINA";"M";1998
46316;106;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46330;399;"SEDE LUJAN";1688;"SANTOS TESEI";"BUENOS AIRES";"ARGENTINA";"F";1998
46357;207;"SEDE LUJAN";6740;"CHACABUCO";"BUENOS AIRES";"ARGENTINA";"M";1998
46365;508;"SEDE LUJAN";1727;"MARCOS PAZ";"BUENOS AIRES";"ARGENTINA";"M";1998
46367;109;"SEDE LUJAN";1008;"CAPITAL FEDE";"BUENOS AIRES";"ARGENTINA";"M";1998
46403;398;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
46406;2901;"SEDE LUJAN";1629;"PILAR";"BUENOS AIRES";"ARGENTINA";"F";1998
46413;509;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46418;309;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46419;2702;"SEDE LUJAN";1663;"MU¥IZ";"BUENOS AIRES";"ARGENTINA";"F";1998
46424;2704;"C.R. CAMPANA";2804;"CAMPANA";"BUENOS AIRES";"ARGENTINA";"F";1998
46425;2704;"C.R. CAMPANA";2804;"CAMPANA";"BUENOS AIRES";"ARGENTINA";"F";1998
46435;207;"SEDE LUJAN";2741;"SALTO";"BUENOS AIRES";"ARGENTINA";"M";1998
46445;508;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"F";1998
46447;109;"SEDE LUJAN";1665;"JOSE C. PAZ";"BUENOS AIRES";"ARGENTINA";"M";1998
46455;403;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46459;403;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46469;207;"SEDE LUJAN";1612;"DON TORCUATO";"BUENOS AIRES";"ARGENTINA";"M";1998
46474;803;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"M";1998
46475;403;"SEDE LUJAN";1748;"G. RODRIGUEZ";"BUENOS AIRES";"ARGENTINA";"F";1998
46483;309;"SEDE LUJAN";2760;"S.A.DE ARECO";"BUENOS AIRES";"ARGENTINA";"M";1998
46486;603;"SEDE LUJAN";1406;"CAP. FEDERAL";"CAPITAL FEDERAL";"ARGENTINA";"F";1998
46491;207;"SEDE LUJAN";6600;"MERCEDES";"BUENOS AIRES";"ARGENTINA";"M";1998
46494;109;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46497;1708;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
46502;2602;"SEDE LUJAN";1716;"MERLO";"BUENOS AIRES";"ARGENTINA";"F";1998
46504;399;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"M";1998
46508;509;"C.R. SAN MIGUEL";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
46514;603;"SEDE LUJAN";1215;"CAP. FEDERAL";"CAPITAL FEDERAL";"ARGENTINA";"M";1998
46518;1001;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"F";1998
46523;309;"SEDE LUJAN";2760;"S.A.DE ARECO";"BUENOS AIRES";"ARGENTINA";"M";1998
46525;509;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
46544;805;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"M";1998
46545;2702;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
46551;308;"SEDE LUJAN";1746;"FCO. ALVAREZ";"BUENOS AIRES";"ARGENTINA";"M";1998
46552;207;"SEDE LUJAN";1657;"LOMA HERMOSA";"BUENOS AIRES";"ARGENTINA";"M";1998
46557;109;"SEDE LUJAN";2804;"CAMPANA";"BUENOS AIRES";"ARGENTINA";"F";1998
46558;2902;"SEDE LUJAN";1661;"BELLA VISTA";"BUENOS AIRES";"ARGENTINA";"F";1998
46560;1706;"SEDE LUJAN";1722;"MERLO";"BUENOS AIRES";"ARGENTINA";"M";1998
46576;508;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"F";1998
46582;404;"SEDE LUJAN";1744;"MORENO";"BUENOS AIRES";"ARGENTINA";"F";1998
46587;603;"SEDE LUJAN";1416;"CAP. FEDERAL";"CAPITAL FEDERAL";"ARGENTINA";"M";1998
46590;107;"SEDE LUJAN";2800;"ZARATE";"BUENOS AIRES";"ARGENTINA";"M";1998
46593;2704;"SEDE LUJAN";6700;"LUJAN";"BUENOS AIRES";"ARGENTINA";"M";1998
46604;508;"C.R. CAMPANA";2942;"BARADERO";"BUENOS AIRES";"ARGENTINA";"F";1998
46605;508;"C.R. CAMPANA";2942;"BARADERO";"BUENOS AIRES";"ARGENTINA";"F";1998
46613;2704;"C.R. CAMPANA";1625;"B. ESCOBAR";"BUENOS AIRES";"ARGENTINA";"F";1998
46623;1602;"SEDE LUJAN";1663;"SAN MIGUEL";"BUENOS AIRES";"ARGENTINA";"F";1998
